transaction_id,client_name,IBAN,contact_email,amount,category,status
TX-11251,Vega Analytics GmbH,FR85 3090 5244 114063268031,accounts@vega25.com,724.00,Logistics,settled
TX-10648,Orion Media SAS,NL66 6950 9535 672778069478,accounts@orion69.com,779.00,Subscriptions,refunded
TX-10997,Bastion Studio Ltd,IT30 7365 7592 461662003357,accounts@bastion53.com,1576.00,Hardware,settled
TX-11562,Cinder Energy SL,NL50 9368 9326 848356592812,accounts@cinder54.com,1708.00,Logistics,refunded
TX-10268,Halcyon Consulting SAS,ES18 8734 1519 462756070122,accounts@halcyon15.com,918.00,Subscriptions,settled
TX-11513,Bastion Studio SA,IT38 4296 3655 651825904244,accounts@bastion73.com,395.00,Logistics,settled
TX-11801,Delta Ventures GmbH,IT40 3652 7500 519640239444,accounts@delta8.com,516.00,Training,settled
TX-10960,Mistral Group BV,DE88 8106 1981 766156744006,accounts@mistral39.com,208.00,Professional Services,settled
TX-10649,Praxis Digital Ltd,FR12 3048 4844 944220107677,accounts@praxis47.com,1907.00,Subscriptions,refunded
TX-10843,Tarragon Labs GmbH,IT97 8772 9151 324962850544,accounts@tarragon38.com,535.00,Professional Services,settled
TX-10309,Halcyon Consulting Ltd,ES98 2284 9204 541230624431,accounts@halcyon35.com,306.00,Subscriptions,settled
TX-10406,Ancora Works Ltd,NL76 7767 7102 689954587710,accounts@ancora59.com,621.00,Subscriptions,settled
TX-11641,Orion Media SA,NL93 1273 6450 964046458781,accounts@orion49.com,993.00,Marketing,settled
TX-11602,Solace Industrial BV,ES68 4320 2633 437769732531,accounts@solace70.com,120.00,Marketing,settled
TX-11178,Kestrel Clinics SAS,DE41 7138 4908 351392501735,accounts@kestrel51.com,494.00,Hardware,settled
TX-11826,Cobalt Trading BV,NL91 9320 6387 632531848603,accounts@cobalt64.com,727.00,Training,settled
TX-11314,Delta Ventures BV,IT11 1716 3165 414307630024,accounts@delta28.com,574.00,Logistics,settled
TX-10320,Vega Analytics SL,FR65 5521 7899 485625342041,accounts@vega42.com,890.00,Subscriptions,settled
TX-11576,Tarragon Labs SL,IT55 8354 7699 908880426060,accounts@tarragon18.com,2001.00,Logistics,refunded
TX-11154,Atlas Partners SA,DE23 6387 8397 919137862629,accounts@atlas24.com,1322.00,Hardware,settled
TX-11394,Atlas Partners SA,DE81 7412 4156 888062791807,accounts@atlas61.com,687.00,Logistics,settled
TX-11528,Lumen Systems GmbH,DE14 9136 9316 388088143319,accounts@lumen26.com,797.00,Logistics,settled
TX-10560,Orion Media Ltd,NL59 5203 9851 468604215219,accounts@orion29.com,865.00,Subscriptions,settled
TX-10353,Cinder Energy GmbH,NL14 5503 4683 782239829538,accounts@cinder74.com,555.00,Subscriptions,settled
TX-11367,Praxis Digital SAS,FR60 8096 4268 612411844389,accounts@praxis27.com,620.00,Logistics,settled
TX-11163,Marlin Foods SAS,IT77 6388 9043 689757802469,accounts@marlin63.com,135.00,Hardware,settled
TX-11874,Mistral Group BV,DE53 5034 6991 288806470288,accounts@mistral16.com,120.00,Training,settled
TX-10423,Vega Analytics BV,FR45 7275 3248 633258354191,accounts@vega22.com,379.00,Subscriptions,settled
TX-11422,Kestrel Clinics SA,DE11 6219 1178 526213112885,accounts@kestrel31.com,686.00,Logistics,settled
TX-10049,Cinder Energy BV,NL70 9698 6632 647658867789,accounts@cinder94.com,1191.00,Subscriptions,settled
TX-10908,Cobalt Trading SL,NL78 6761 3354 116503647391,accounts@cobalt24.com,1111.00,Professional Services,settled
TX-10370,Kestrel Clinics SAS,DE98 3161 5945 309059914313,accounts@kestrel51.com,1002.00,Subscriptions,settled
TX-11838,Marlin Foods SA,IT50 9146 4050 586163191165,accounts@marlin6.com,151.00,Training,settled
TX-11060,Halcyon Consulting SA,ES33 9008 1034 257646622094,accounts@halcyon55.com,862.00,Hardware,settled
TX-10788,Nordic Retail GmbH,ES28 9624 5578 693220281423,accounts@nordic20.com,520.00,Professional Services,settled
TX-11793,Rioja Hospitality Ltd,FR66 3202 1011 497340417431,accounts@rioja40.com,617.00,Training,settled
TX-10321,Cobalt Trading BV,NL41 9123 4203 681459442845,accounts@cobalt64.com,797.00,Subscriptions,settled
TX-11130,Rioja Hospitality Ltd,FR47 3434 6368 419818680148,accounts@rioja40.com,317.00,Hardware,settled
TX-11809,Mistral Group GmbH,DE12 4255 6798 773255052081,accounts@mistral56.com,217.00,Training,settled
TX-11800,Tarragon Labs GmbH,IT90 1786 4242 331061511378,accounts@tarragon1.com,368.00,Training,settled
TX-10409,Halcyon Consulting SA,ES44 4827 2223 351468034755,accounts@halcyon18.com,1079.00,Subscriptions,settled
TX-10105,Ancora Works Ltd,NL70 1410 6374 889861449701,accounts@ancora59.com,357.00,Subscriptions,settled
TX-10845,Iberia Supply SA,ES88 8424 1709 234180066307,accounts@iberia85.com,131.00,Professional Services,settled
TX-11278,Kestrel Clinics SAS,DE71 5742 5623 722842334552,accounts@kestrel14.com,336.00,Logistics,settled
TX-11587,Atlas Partners Ltd,DE26 8925 9014 862008716202,accounts@atlas4.com,578.00,Marketing,settled
TX-11706,Rioja Hospitality Ltd,FR47 6166 8397 963007382296,accounts@rioja77.com,226.00,Marketing,settled
TX-10616,Lumen Systems GmbH,DE80 1852 3633 595919148165,accounts@lumen86.com,120.00,Subscriptions,settled
TX-11814,Mistral Group BV,DE10 2226 5117 818164521570,accounts@mistral76.com,756.00,Training,settled
TX-11336,Praxis Digital SA,FR28 6984 3314 202052463740,accounts@praxis7.com,650.00,Logistics,settled
TX-11112,Solace Industrial SL,ES63 8887 8284 332044331936,accounts@solace90.com,1227.00,Hardware,settled
TX-10223,Novara Logistics SL,FR46 9108 8710 463305069227,accounts@novara12.com,639.00,Subscriptions,settled
TX-10964,Marlin Foods SA,IT40 2860 3456 341118988531,accounts@marlin6.com,171.00,Professional Services,settled
TX-10290,Nordic Retail SL,ES50 4328 7073 502777816561,accounts@nordic23.com,1156.00,Subscriptions,settled
TX-10805,Iberia Supply SA,ES44 5375 2610 426974959934,accounts@iberia85.com,230.00,Professional Services,settled
TX-10438,Delta Ventures GmbH,IT33 6213 4619 913429019820,accounts@delta8.com,1204.00,Subscriptions,settled
TX-10629,Marlin Foods SAS,IT57 6167 9066 839026301048,accounts@marlin26.com,2094.00,Subscriptions,refunded
TX-11319,Ancora Works SA,NL47 2680 9381 631609176803,accounts@ancora42.com,144.00,Logistics,settled
TX-10768,Iberia Supply SAS,ES40 4992 9977 309477800442,accounts@iberia8.com,745.00,Professional Services,settled
TX-10837,Cobalt Trading BV,NL20 1104 1118 324977727965,accounts@cobalt27.com,120.00,Professional Services,settled
TX-11623,Marlin Foods SAS,IT34 5498 5656 646608154934,accounts@marlin3.com,742.00,Marketing,settled
TX-11565,Nordic Retail SL,ES94 9592 9525 666656211457,accounts@nordic23.com,2404.00,Logistics,refunded
TX-11767,Novara Logistics BV,FR46 2819 8730 275612746621,accounts@novara15.com,300.00,Marketing,refunded
TX-11123,Novara Logistics GmbH,FR15 1486 4262 352220204027,accounts@novara92.com,700.00,Hardware,settled
TX-10949,Delta Ventures SL,IT82 9433 7900 449677561687,accounts@delta11.com,1429.00,Professional Services,settled
TX-11818,Solace Industrial BV,ES27 7577 3022 841652174484,accounts@solace70.com,681.00,Training,settled
TX-11268,Solace Industrial GmbH,ES20 9668 9426 292764024904,accounts@solace50.com,545.00,Logistics,settled
TX-11606,Halcyon Consulting SA,ES38 1407 7510 397215183990,accounts@halcyon18.com,120.00,Marketing,settled
TX-11351,Nordic Retail GmbH,ES60 6830 3122 993897756110,accounts@nordic80.com,736.00,Logistics,settled
TX-11494,Novara Logistics BV,FR23 8761 1403 747201141981,accounts@novara52.com,748.00,Logistics,settled
TX-11790,Nordic Retail SL,ES14 3364 7679 157611994436,accounts@nordic23.com,413.00,Training,settled
TX-10399,Rioja Hospitality SAS,FR76 1752 7568 189061615990,accounts@rioja57.com,147.00,Subscriptions,settled
TX-11165,Nordic Retail BV,ES88 3869 7800 417150722234,accounts@nordic3.com,1169.00,Hardware,settled
TX-10392,Halcyon Consulting Ltd,ES26 5403 2934 137138902282,accounts@halcyon95.com,153.00,Subscriptions,settled
TX-11460,Atlas Partners SA,DE64 6473 1341 329479858251,accounts@atlas24.com,120.00,Logistics,settled
TX-10445,Halcyon Consulting SAS,ES12 6221 5278 235613655595,accounts@halcyon75.com,413.00,Subscriptions,settled
TX-10504,Marlin Foods SA,IT12 4742 4675 269684051360,accounts@marlin6.com,588.00,Subscriptions,settled
TX-10422,Vega Analytics GmbH,FR92 5835 9173 623057422183,accounts@vega62.com,584.00,Subscriptions,settled
TX-11086,Cinder Energy BV,NL92 1033 8807 104871676777,accounts@cinder34.com,544.00,Hardware,settled
TX-11482,Cobalt Trading BV,NL27 7820 4268 482309948279,accounts@cobalt64.com,643.00,Logistics,settled
TX-10273,Rioja Hospitality SAS,FR54 3541 5516 341484664056,accounts@rioja20.com,953.00,Subscriptions,settled
TX-10817,Cobalt Trading BV,NL67 1307 9154 299752437379,accounts@cobalt64.com,350.00,Professional Services,settled
TX-11363,Orion Media SAS,NL67 5306 1699 899834999739,accounts@orion32.com,745.00,Logistics,settled
TX-10668,Lumen Systems GmbH,DE31 3955 7579 746891490448,accounts@lumen26.com,415.00,Professional Services,settled
TX-10692,Cinder Energy GmbH,NL15 5185 3790 172219828872,accounts@cinder37.com,710.00,Professional Services,settled
TX-10745,Kestrel Clinics Ltd,DE13 6556 7147 907896382125,accounts@kestrel71.com,1935.00,Professional Services,settled
TX-10950,Nordic Retail SL,ES85 1364 6185 587744617116,accounts@nordic23.com,191.00,Professional Services,settled
TX-11845,Lumen Systems SL,DE73 4677 4587 414758680301,accounts@lumen6.com,539.00,Training,settled
TX-10910,Delta Ventures GmbH,IT38 4087 9612 784447056094,accounts@delta31.com,1229.00,Professional Services,settled
TX-10927,Ancora Works SA,NL97 8273 4700 807044231107,accounts@ancora79.com,120.00,Professional Services,settled
TX-11503,Solace Industrial SL,ES27 8666 8509 455974923010,accounts@solace90.com,331.00,Logistics,settled
TX-10944,Novara Logistics SL,FR51 2006 1461 851193782303,accounts@novara72.com,545.00,Professional Services,settled
TX-10856,Tarragon Labs BV,IT45 1237 8014 416359395246,accounts@tarragon21.com,413.00,Professional Services,settled
TX-11810,Mistral Group BV,DE56 9838 4775 983280069602,accounts@mistral39.com,300.00,Training,settled
TX-10863,Marlin Foods SA,IT33 7068 8607 913694254580,accounts@marlin6.com,1716.00,Professional Services,settled
TX-10832,Praxis Digital SAS,FR24 9145 4613 184455101626,accounts@praxis27.com,1597.00,Professional Services,settled
TX-10427,Ancora Works Ltd,NL30 2640 5060 946330710675,accounts@ancora59.com,917.00,Subscriptions,settled
TX-10723,Tarragon Labs GmbH,IT30 3369 3930 167097056942,accounts@tarragon38.com,1640.00,Professional Services,settled
TX-11284,Ancora Works Ltd,NL38 6507 7980 719853429656,accounts@ancora59.com,378.00,Logistics,settled
TX-11721,Atlas Partners SA,DE32 8559 9195 921684044771,accounts@atlas61.com,637.00,Marketing,settled
TX-10257,Tarragon Labs GmbH,IT40 8319 5374 525344083406,accounts@tarragon1.com,1039.00,Subscriptions,settled
TX-10824,Ancora Works SAS,NL23 6886 8970 201813743830,accounts@ancora2.com,501.00,Professional Services,settled
TX-10465,Rioja Hospitality SA,FR82 2641 2730 824348118981,accounts@rioja37.com,1076.00,Subscriptions,settled
TX-11745,Mistral Group BV,DE26 9561 5960 171892202360,accounts@mistral16.com,900.00,Marketing,settled
TX-11109,Vega Analytics GmbH,FR68 7290 8605 643659574996,accounts@vega2.com,478.00,Hardware,settled
TX-11853,Novara Logistics BV,FR73 8146 2059 319684918579,accounts@novara15.com,841.00,Training,settled
TX-11456,Novara Logistics BV,FR31 4335 6695 917856113826,accounts@novara52.com,412.00,Logistics,settled
TX-10841,Solace Industrial SL,ES77 2567 6929 793179870948,accounts@solace30.com,1442.00,Professional Services,settled
TX-10942,Tarragon Labs SL,IT83 8697 8797 814669411645,accounts@tarragon41.com,1397.00,Professional Services,settled
TX-10088,Nordic Retail GmbH,ES52 9742 7226 503323646093,accounts@nordic20.com,1224.00,Subscriptions,settled
TX-10295,Delta Ventures GmbH,IT19 1794 1104 623708842947,accounts@delta8.com,278.00,Subscriptions,settled
TX-10615,Tarragon Labs BV,IT67 3650 2642 377478286207,accounts@tarragon58.com,1074.00,Subscriptions,settled
TX-11650,Rioja Hospitality SA,FR46 3916 5570 277721795431,accounts@rioja0.com,354.00,Marketing,settled
TX-10885,Praxis Digital SA,FR28 8504 6246 298324857808,accounts@praxis30.com,1460.00,Professional Services,settled
TX-10043,Delta Ventures GmbH,IT51 5022 2419 459081544414,accounts@delta68.com,878.00,Subscriptions,settled
TX-11516,Halcyon Consulting SAS,ES73 4115 4399 838849378030,accounts@halcyon38.com,350.00,Logistics,settled
TX-10754,Ancora Works SA,NL91 4438 6257 356121944541,accounts@ancora79.com,359.00,Professional Services,settled
TX-10329,Delta Ventures SL,IT58 2211 8357 868265834251,accounts@delta11.com,120.00,Subscriptions,settled
TX-11807,Solace Industrial SL,ES80 5844 3069 546613652854,accounts@solace30.com,120.00,Training,settled
TX-10527,Atlas Partners SA,DE52 5557 1824 748057994126,accounts@atlas61.com,884.00,Subscriptions,settled
TX-10796,Delta Ventures BV,IT87 3860 3476 947213328054,accounts@delta28.com,1373.00,Professional Services,settled
TX-10358,Orion Media SA,NL31 3281 4385 364459340599,accounts@orion12.com,1078.00,Subscriptions,settled
TX-11498,Marlin Foods SA,IT75 9956 4282 707358555069,accounts@marlin43.com,218.00,Logistics,settled
TX-11305,Delta Ventures BV,IT90 7047 6317 205868824748,accounts@delta88.com,224.00,Logistics,settled
TX-10588,Kestrel Clinics SA,DE15 4585 8989 395564953924,accounts@kestrel91.com,887.00,Subscriptions,settled
TX-10296,Rioja Hospitality Ltd,FR29 1149 4583 747253513875,accounts@rioja17.com,896.00,Subscriptions,settled
TX-10459,Nordic Retail SL,ES70 5896 2293 604067919621,accounts@nordic60.com,1063.00,Subscriptions,settled
TX-10738,Iberia Supply SAS,ES15 6468 6728 811911984483,accounts@iberia8.com,436.00,Professional Services,settled
TX-11802,Marlin Foods SAS,IT71 6634 4076 907037250227,accounts@marlin26.com,276.00,Training,settled
TX-11099,Praxis Digital Ltd,FR78 8354 6181 102683021116,accounts@praxis10.com,1065.00,Hardware,settled
TX-10931,Solace Industrial GmbH,ES53 4281 7623 257438628899,accounts@solace50.com,422.00,Professional Services,settled
TX-10314,Praxis Digital SAS,FR21 1085 6050 662158638062,accounts@praxis27.com,704.00,Subscriptions,settled
TX-11841,Orion Media SAS,NL99 5853 9818 323987734263,accounts@orion32.com,180.00,Training,settled
TX-10982,Halcyon Consulting SA,ES71 3187 5270 328845911427,accounts@halcyon18.com,1259.00,Professional Services,refunded
TX-10932,Orion Media SAS,NL92 7557 6834 709375782454,accounts@orion69.com,244.00,Professional Services,settled
TX-11304,Orion Media SAS,NL16 5079 4440 781499010108,accounts@orion69.com,622.00,Logistics,settled
TX-10707,Praxis Digital Ltd,FR13 5372 4783 861997216402,accounts@praxis47.com,1876.00,Professional Services,settled
TX-10513,Solace Industrial BV,ES80 9132 4402 989302705838,accounts@solace10.com,355.00,Subscriptions,settled
TX-11255,Tarragon Labs SL,IT91 2424 6007 628604576329,accounts@tarragon78.com,328.00,Logistics,settled
TX-11005,Mistral Group BV,DE41 9570 8007 473441842200,accounts@mistral76.com,297.00,Hardware,settled
TX-11399,Vega Analytics GmbH,FR90 3507 1455 899928259911,accounts@vega2.com,653.00,Logistics,settled
TX-10487,Halcyon Consulting SAS,ES43 7857 7628 594164240280,accounts@halcyon75.com,844.00,Subscriptions,settled
TX-11533,Solace Industrial SL,ES34 6621 8152 172022933267,accounts@solace90.com,323.00,Logistics,settled
TX-11865,Cinder Energy GmbH,NL42 1334 1997 819843965585,accounts@cinder37.com,387.00,Training,settled
TX-10921,Marlin Foods SAS,IT77 4555 4138 464115351748,accounts@marlin3.com,139.00,Professional Services,settled
TX-10793,Marlin Foods SA,IT83 1845 5780 895412211686,accounts@marlin43.com,1555.00,Professional Services,settled
TX-11262,Lumen Systems SL,DE58 3793 7115 243916554137,accounts@lumen29.com,813.00,Logistics,settled
TX-11405,Novara Logistics GmbH,FR36 7402 2649 724416395064,accounts@novara92.com,258.00,Logistics,settled
TX-10579,Nordic Retail GmbH,ES64 3762 1079 507168105904,accounts@nordic80.com,966.00,Subscriptions,settled
TX-10791,Mistral Group GmbH,DE75 8687 6431 636560341732,accounts@mistral19.com,136.00,Professional Services,settled
TX-11321,Bastion Studio SA,IT38 7303 2841 721473029049,accounts@bastion73.com,516.00,Logistics,settled
TX-11171,Orion Media SA,NL60 1618 1175 424939073335,accounts@orion49.com,173.00,Hardware,settled
TX-10976,Bastion Studio Ltd,IT30 8190 6196 925440488015,accounts@bastion53.com,1181.00,Professional Services,refunded
TX-11866,Halcyon Consulting Ltd,ES22 3760 1028 771054024164,accounts@halcyon95.com,872.00,Training,settled
TX-11688,Lumen Systems BV,DE12 8319 6318 483731524909,accounts@lumen9.com,165.00,Marketing,settled
TX-11329,Praxis Digital Ltd,FR80 9144 9826 786283301624,accounts@praxis10.com,494.00,Logistics,settled
TX-10041,Praxis Digital SAS,FR65 6934 8532 292870403050,accounts@praxis27.com,1008.00,Subscriptions,settled
TX-10152,Cinder Energy BV,NL46 2257 2479 886946306973,accounts@cinder94.com,1103.00,Subscriptions,settled
TX-11118,Iberia Supply SA,ES88 5909 7859 521696987256,accounts@iberia85.com,1235.00,Hardware,settled
TX-11155,Marlin Foods Ltd,IT31 2709 3910 147886395561,accounts@marlin23.com,1327.00,Hardware,settled
TX-10073,Vega Analytics BV,FR24 7622 9431 107625389037,accounts@vega82.com,1036.00,Subscriptions,settled
TX-11287,Lumen Systems BV,DE15 1008 1854 948493664415,accounts@lumen46.com,651.00,Logistics,settled
TX-11561,Cinder Energy BV,NL15 5765 3458 851109673244,accounts@cinder94.com,1199.00,Logistics,refunded
TX-10460,Delta Ventures GmbH,IT83 9467 3415 252928610987,accounts@delta31.com,259.00,Subscriptions,settled
TX-11756,Ancora Works Ltd,NL37 6033 9221 497573015878,accounts@ancora59.com,508.00,Marketing,settled
TX-10246,Ancora Works Ltd,NL16 2641 7771 528375996697,accounts@ancora59.com,1144.00,Subscriptions,settled
TX-11162,Kestrel Clinics SAS,DE10 3337 8302 188836522697,accounts@kestrel51.com,1551.00,Hardware,settled
TX-11575,Halcyon Consulting SAS,ES25 6518 6515 854101737697,accounts@halcyon75.com,3174.00,Logistics,refunded
TX-10794,Cobalt Trading BV,NL20 3077 9283 196488318795,accounts@cobalt27.com,1377.00,Professional Services,settled
TX-11667,Rioja Hospitality SA,FR35 3819 5936 491345209162,accounts@rioja37.com,120.00,Marketing,settled
TX-10120,Bastion Studio SA,IT48 8504 1510 179583864766,accounts@bastion36.com,361.00,Subscriptions,settled
TX-11153,Rioja Hospitality SA,FR36 7400 2043 782659720707,accounts@rioja0.com,1697.00,Hardware,settled
